7801, 1622178, 0, 0
7900, 1556480, 0, 0
8000, 1556480, 0, 0
8100, 1556480, 0, 0
8200, 1638400, 0, 0
8300, 1474560, 0, 0
8401, 1581623, 0, 0
8500, 1433600, 0, 0
8600, 1525760, 0, 0
8700, 1576960, 0, 0
8800, 1474560, 0, 0
8900, 1566720, 0, 0
9000, 1474560, 0, 0
9101, 1459960, 0, 0
9200, 1607680, 0, 0
9300, 1587200, 0, 0
9400, 1546240, 0, 0
9500, 1556480, 0, 0
9600, 1402880, 0, 0
9700, 1105920, 0, 0
9800, 1116160, 0, 0
9900, 1116160, 0, 0
10000, 1136640, 0, 0
10100, 983040, 0, 0
10200, 931840, 0, 0
10300, 1064960, 0, 0
10400, 1075200, 0, 0
10500, 1136640, 0, 0
10600, 931840, 0, 0
10700, 1085440, 0, 0
10801, 1094970, 0, 0
10900, 1044480, 0, 0
11000, 1126400, 0, 0
11100, 1085440, 0, 0
11200, 1146880, 0, 0
11300, 972800, 0, 0
11400, 1095680, 0, 0
11500, 1085440, 0, 0
11600, 1228800, 0, 0
11700, 1126400, 0, 0
11800, 1136640, 0, 0
11900, 1146880, 0, 0
12000, 1157120, 0, 0
12100, 1146880, 0, 0
12200, 1024000, 0, 0
12300, 1013760, 0, 0
12400, 1423360, 0, 0
12500, 1443840, 0, 0
12601, 1419405, 0, 0
12700, 1443840, 0, 0
12800, 1433600, 0, 0
12900, 1443840, 0, 0
13000, 1433600, 0, 0
13100, 1423360, 0, 0
13200, 1433600, 0, 0
13300, 1413120, 0, 0
13400, 1413120, 0, 0
13501, 1409267, 0, 0
13600, 1423360, 0, 0
13700, 1402880, 0, 0
13800, 1423360, 0, 0
13900, 1423360, 0, 0
14000, 1423360, 0, 0
14100, 1433600, 0, 0
14200, 1413120, 0, 0
14300, 1423360, 0, 0
14400, 1433600, 0, 0
14501, 1399128, 0, 0
14600, 1402880, 0, 0
14700, 1402880, 0, 0
14800, 1413120, 0, 0
14900, 1382400, 0, 0
15000, 1372160, 0, 0
15100, 1361920, 0, 0
15200, 1392640, 0, 0
15300, 1382400, 0, 0
15400, 1372160, 0, 0
15500, 1392640, 0, 0
15600, 1413120, 0, 0
15700, 1413120, 0, 0
15800, 1402880, 0, 0
15900, 1413120, 0, 0
16000, 1423360, 0, 0
16100, 1423360, 0, 0
16200, 1423360, 0, 0
16301, 1388990, 0, 0
16400, 1423360, 0, 0
16500, 1413120, 0, 0
16600, 1392640, 0, 0
16700, 1402880, 0, 0
16800, 1433600, 0, 0
16900, 1423360, 0, 0
17000, 1433600, 0, 0
17100, 1423360, 0, 0
17200, 1423360, 0, 0
17301, 1399128, 0, 0
17400, 1402880, 0, 0
17500, 1413120, 0, 0
17600, 1402880, 0, 0
17700, 1433600, 0, 0
17800, 1443840, 0, 0
17900, 1392640, 0, 0
18000, 1392640, 0, 0
18100, 1392640, 0, 0
18200, 1392640, 0, 0
18300, 1433600, 0, 0
18400, 1433600, 0, 0
18500, 1423360, 0, 0
18600, 1402880, 0, 0
18700, 1423360, 0, 0
18800, 1474560, 0, 0
18900, 1464320, 0, 0
19000, 1495040, 0, 0
19101, 1470099, 0, 0
19200, 1464320, 0, 0
19300, 1474560, 0, 0
19400, 1495040, 0, 0
19500, 1464320, 0, 0
19600, 1505280, 0, 0
19700, 1495040, 0, 0
19800, 1505280, 0, 0
19901, 1505280, 0, 0
20001, 1480237, 0, 0
20100, 1464320, 0, 0
20200, 1505280, 0, 0
20300, 1474560, 0, 0
20400, 1515520, 0, 0
20500, 1505280, 0, 0
20600, 1495040, 0, 0
20700, 1525760, 0, 0
20800, 1515520, 0, 0
20900, 1505280, 0, 0
21000, 1525760, 0, 0
21100, 1525760, 0, 0
21200, 1536000, 0, 0
21300, 1515520, 0, 0
21400, 1515520, 0, 0
21500, 1495040, 0, 0
21600, 1525760, 0, 0
21701, 1470099, 0, 0
21800, 1484800, 0, 0
21900, 1484800, 0, 0
22000, 1495040, 0, 0
22100, 1505280, 0, 0
22200, 1505280, 0, 0
22300, 1495040, 0, 0
22400, 1454080, 0, 0
22500, 1515520, 0, 0
22600, 1525760, 0, 0
22700, 1454080, 0, 0
22800, 1505280, 0, 0
22900, 1464320, 0, 0
23000, 1495040, 0, 0
23100, 1474560, 0, 0
23200, 1454080, 0, 0
23300, 1474560, 0, 0
23400, 1443840, 0, 0
23500, 1454080, 0, 0
23601, 1439683, 0, 0
23700, 1443840, 0, 0
23800, 1413120, 0, 0
23900, 1484800, 0, 0
24000, 1495040, 0, 0
24100, 1495040, 0, 0
24200, 1505280, 0, 0
24300, 1505280, 0, 0
24400, 1484800, 0, 0
24501, 1480237, 0, 0
24600, 1505280, 0, 0
24700, 1484800, 0, 0
24800, 1495040, 0, 0
24900, 1484800, 0, 0
25000, 1484800, 0, 0
25100, 1464320, 0, 0
25200, 1474560, 0, 0
25300, 1474560, 0, 0
25400, 1474560, 0, 0
25500, 1413120, 0, 0
25600, 1464320, 0, 0
25700, 1423360, 0, 0
25800, 1423360, 0, 0
25900, 1443840, 0, 0
26000, 1454080, 0, 0
26100, 1454080, 0, 0
26201, 1429544, 0, 0
26300, 1443840, 0, 0
26400, 1464320, 0, 0
26500, 1464320, 0, 0
26600, 1464320, 0, 0
26700, 1454080, 0, 0
26800, 1423360, 0, 0
26900, 1454080, 0, 0
27000, 1474560, 0, 0
27100, 1443840, 0, 0
27200, 1433600, 0, 0
27300, 1443840, 0, 0
27400, 1423360, 0, 0
27500, 1443840, 0, 0
27600, 1443840, 0, 0
27700, 1443840, 0, 0
27800, 1454080, 0, 0
27900, 1464320, 0, 0
28000, 1443840, 0, 0
28101, 1429544, 0, 0
28200, 1433600, 0, 0
28300, 1454080, 0, 0
28400, 1443840, 0, 0
28500, 1464320, 0, 0
28600, 1464320, 0, 0
28700, 1454080, 0, 0
28800, 1505280, 0, 0
28900, 1454080, 0, 0
29001, 1378851, 0, 0
29100, 1495040, 0, 0
29200, 1474560, 0, 0
29300, 1454080, 0, 0
29400, 1464320, 0, 0
29500, 1495040, 0, 0
29600, 1515520, 0, 0
29700, 1495040, 0, 0
29800, 1515520, 0, 0
29900, 1495040, 0, 0
30000, 1515520, 0, 0
30100, 1536000, 0, 0
30200, 1505280, 0, 0
30300, 1515520, 0, 0
30400, 1515520, 0, 0
30500, 1546240, 0, 0
30600, 1505280, 0, 0
30700, 1515520, 0, 0
30800, 1515520, 0, 0
30900, 1495040, 0, 0
31000, 1515520, 0, 0
31100, 1484800, 0, 0
31200, 1505280, 0, 0
31300, 1505280, 0, 0
31400, 1474560, 0, 0
31500, 1495040, 0, 0
31600, 1505280, 0, 0
31700, 1525760, 0, 0
31800, 1515520, 0, 0
31900, 1484800, 0, 0
32000, 1515520, 0, 0
32100, 1505280, 0, 0
32200, 1536000, 0, 0
32300, 1525760, 0, 0
32400, 1505280, 0, 0
32500, 1525760, 0, 0
32600, 1505280, 0, 0
32700, 1505280, 0, 0
32801, 1520792, 0, 0
32900, 1505280, 0, 0
33000, 1505280, 0, 0
33100, 1525760, 0, 0
33200, 1505280, 0, 0
33300, 1495040, 0, 0
33400, 1505280, 0, 0
33500, 1505280, 0, 0
33601, 1480237, 0, 0
33700, 1474560, 0, 0
33800, 1495040, 0, 0
33900, 1536000, 0, 0
34000, 1505280, 0, 0
34100, 1454080, 0, 0
34200, 1474560, 0, 0
34300, 1505280, 0, 0
34401, 1490376, 0, 0
34500, 1484800, 0, 0
34600, 1505280, 0, 0
34700, 1454080, 0, 0
34800, 1474560, 0, 0
34900, 1433600, 0, 0
35000, 1454080, 0, 0
35100, 1484800, 0, 0
35200, 1454080, 0, 0
35301, 1459960, 0, 0
35400, 1443840, 0, 0
35500, 1474560, 0, 0
35600, 1495040, 0, 0
35700, 1484800, 0, 0
35800, 1484800, 0, 0
35900, 1484800, 0, 0
36000, 1484800, 0, 0
36100, 1484800, 0, 0
36200, 1505280, 0, 0
36301, 1500514, 0, 0
36400, 1474560, 0, 0
36500, 1515520, 0, 0
36600, 1495040, 0, 0
36700, 1495040, 0, 0
36800, 1495040, 0, 0
36900, 1495040, 0, 0
37000, 1454080, 0, 0
37100, 1464320, 0, 0
37201, 1449821, 0, 0
37300, 1433600, 0, 0
37400, 1484800, 0, 0
37500, 1464320, 0, 0
37600, 1464320, 0, 0
37700, 1454080, 0, 0
37800, 1433600, 0, 0
37900, 1423360, 0, 0
38000, 1484800, 0, 0
38100, 1454080, 0, 0
38200, 1443840, 0, 0
38300, 1464320, 0, 0
38400, 1464320, 0, 0
38500, 1464320, 0, 0
38600, 1495040, 0, 0
38700, 1454080, 0, 0
38800, 1484800, 0, 0
38900, 1515520, 0, 0
39000, 1515520, 0, 0
39100, 1495040, 0, 0
39200, 1443840, 0, 0
39300, 1454080, 0, 0
39400, 1484800, 0, 0
39500, 1505280, 0, 0
39600, 1484800, 0, 0
39700, 1474560, 0, 0
39800, 1505280, 0, 0
39900, 1474560, 0, 0
40000, 1464320, 0, 0
40101, 1419405, 0, 0
40200, 1402880, 0, 0
40300, 1433600, 0, 0
40400, 1402880, 0, 0
40500, 1443840, 0, 0
40600, 1423360, 0, 0
40700, 1423360, 0, 0
40800, 1464320, 0, 0
40900, 1413120, 0, 0
41000, 1423360, 0, 0
41100, 1443840, 0, 0
41200, 1443840, 0, 0
41300, 1454080, 0, 0
41400, 1433600, 0, 0
41500, 1433600, 0, 0
41600, 1454080, 0, 0
41700, 1454080, 0, 0
41800, 1464320, 0, 0
41900, 1443840, 0, 0
42000, 1433600, 0, 0
42100, 1402880, 0, 0
42200, 1443840, 0, 0
42300, 1413120, 0, 0
42400, 1402880, 0, 0
42500, 1443840, 0, 0
42601, 1419405, 0, 0
42700, 1413120, 0, 0
42800, 1443840, 0, 0
42900, 1413120, 0, 0
43000, 1443840, 0, 0
43100, 1443840, 0, 0
43200, 1433600, 0, 0
43300, 1423360, 0, 0
43400, 1413120, 0, 0
43501, 1429544, 0, 0
43600, 1413120, 0, 0
43700, 1423360, 0, 0
43800, 1454080, 0, 0
43900, 1443840, 0, 0
44000, 1423360, 0, 0
44100, 1443840, 0, 0
44200, 1443840, 0, 0
44300, 1464320, 0, 0
44400, 1413120, 0, 0
44500, 1443840, 0, 0
44600, 1443840, 0, 0
44700, 1443840, 0, 0
44800, 1423360, 0, 0
44900, 1464320, 0, 0
45000, 1443840, 0, 0
45100, 1454080, 0, 0
45200, 1464320, 0, 0
45301, 1449821, 0, 0
45400, 1464320, 0, 0
45500, 1464320, 0, 0
45600, 1484800, 0, 0
45700, 1474560, 0, 0
45800, 1464320, 0, 0
45900, 1484800, 0, 0
46000, 1454080, 0, 0
46100, 1464320, 0, 0
46201, 1409267, 0, 0
46300, 2324480, 0, 0
46400, 2775040, 0, 0
46500, 2713600, 0, 0
46600, 2662400, 0, 0
46700, 2897920, 0, 0
46800, 2826240, 0, 0
46900, 2846720, 0, 0
47000, 2816000, 0, 0
47100, 2826240, 0, 0
47200, 2478080, 0, 0
47301, 1449821, 0, 0
47400, 1464320, 0, 0
47500, 2621440, 0, 0
47600, 2887680, 0, 0
47700, 2816000, 0, 0
47800, 2826240, 0, 0
47900, 2867200, 0, 0
48000, 2785280, 0, 0
48100, 2908160, 0, 0
48200, 2867200, 0, 0
48301, 2859089, 0, 0
48400, 2795520, 0, 0
48500, 2744320, 0, 0
48600, 2887680, 0, 0
48700, 2867200, 0, 0
48800, 2754560, 0, 0
48900, 2621440, 0, 0
49000, 2600960, 0, 0
49100, 2693120, 0, 0
49201, 2554930, 0, 0
49300, 2887680, 0, 0
49400, 2887680, 0, 0
49500, 2856960, 0, 0
49600, 2805760, 0, 0
49700, 2744320, 0, 0
49800, 2805760, 0, 0
49900, 2785280, 0, 0
50000, 2529280, 0, 0
50100, 2754560, 0, 0
50201, 2788118, 0, 0
50300, 2836480, 0, 0
50400, 2877440, 0, 0
50500, 2795520, 0, 0
50600, 2877440, 0, 0
50700, 2805760, 0, 0
50800, 2877440, 0, 0
50900, 2672640, 0, 0
51000, 2375680, 0, 0
51100, 2764800, 0, 0
51200, 2713600, 0, 0
51300, 2539520, 0, 0
51400, 2211840, 0, 0
51500, 2426880, 0, 0
51600, 2836480, 0, 0
51700, 2734080, 0, 0
51800, 2836480, 0, 0
51900, 2826240, 0, 0
52000, 2693120, 0, 0
52100, 2703360, 0, 0
52200, 2826240, 0, 0
52300, 2836480, 0, 0
52400, 2867200, 0, 0
52500, 2785280, 0, 0
52600, 2887680, 0, 0
52700, 2816000, 0, 0
52800, 2478080, 0, 0
52900, 2641920, 0, 0
53001, 2625900, 0, 0
53100, 2754560, 0, 0
53200, 2805760, 0, 0
53300, 2764800, 0, 0
53400, 2713600, 0, 0
53500, 1177600, 0, 0
53600, 1136640, 0, 0
53700, 1146880, 0, 0
53800, 1146880, 0, 0
53900, 1085440, 0, 0
54000, 1126400, 0, 0
54100, 1146880, 0, 0
54200, 1064960, 0, 0
54300, 1146880, 0, 0
54400, 1146880, 0, 0
54500, 1064960, 0, 0
54600, 1075200, 0, 0
54701, 1044277, 0, 0
54800, 1064960, 0, 0
54900, 1064960, 0, 0
55000, 1146880, 0, 0
55100, 1146880, 0, 0
55200, 1146880, 0, 0
55300, 1146880, 0, 0
55400, 1146880, 0, 0
55501, 1115247, 0, 0
55600, 1085440, 0, 0
55700, 1146880, 0, 0
55800, 1136640, 0, 0
55900, 1146880, 0, 0
56000, 1126400, 0, 0
56100, 1085440, 0, 0
56200, 1105920, 0, 0
56300, 1105920, 0, 0
56400, 1146880, 0, 0
56500, 1064960, 0, 0
56600, 1136640, 0, 0
56700, 1075200, 0, 0
56800, 1075200, 0, 0
56900, 1136640, 0, 0
57000, 1064960, 0, 0
57100, 1064960, 0, 0
57200, 1146880, 0, 0
57300, 1064960, 0, 0
57400, 1126400, 0, 0
57500, 1024000, 0, 0
57600, 1085440, 0, 0
57700, 1105920, 0, 0
57800, 1382400, 0, 0
57900, 1628160, 0, 0
58000, 1597440, 0, 0
58100, 1474560, 0, 0
58200, 1280000, 0, 0
58300, 1617920, 0, 0
58400, 1617920, 0, 0
58500, 1413120, 0, 0
58601, 1571485, 0, 0
58700, 1628160, 0, 0
58800, 1433600, 0, 0
58900, 1433600, 0, 0
59000, 1433600, 0, 0
59100, 1474560, 0, 0
59200, 1443840, 0, 0
59300, 1423360, 0, 0
59400, 1454080, 0, 0
59500, 1484800, 0, 0
59601, 1459960, 0, 0
59700, 1454080, 0, 0
59800, 1617920, 0, 0
59900, 2805760, 0, 0
60000, 2621440, 0, 0
