136, 353882, 0, 0, 0
300, 530731, 0, 0, 0
400, 563200, 0, 0, 0
500, 430080, 0, 0, 0
600, 624640, 0, 0, 0
700, 651636, 0, 0, 0
800, 460800, 0, 0, 0
900, 604160, 0, 0, 0
1000, 593920, 0, 0, 0
1100, 563200, 0, 0, 0
1200, 496484, 0, 0, 0
1300, 583680, 0, 0, 0
1400, 563200, 0, 0, 0
1500, 593920, 0, 0, 0
1600, 542720, 0, 0, 0
1700, 568888, 0, 0, 0
1800, 440320, 0, 0, 0
1900, 399360, 0, 0, 0
2000, 501760, 0, 0, 0
2100, 778240, 0, 0, 0
2200, 747520, 0, 0, 0
2300, 778240, 0, 0, 0
2400, 920565, 0, 0, 0
2500, 798720, 0, 0, 0
2600, 798720, 0, 0, 0
2700, 890880, 0, 0, 0
2801, 870400, 0, 0, 0
2900, 868848, 0, 0, 0
3000, 860160, 0, 0, 0
3100, 808960, 0, 0, 0
3200, 1075200, 0, 0, 0
3300, 860160, 0, 0, 0
3400, 1003313, 0, 0, 0
3500, 983040, 0, 0, 0
3600, 993280, 0, 0, 0
3700, 942080, 0, 0, 0
3800, 1013760, 0, 0, 0
3900, 1003520, 0, 0, 0
4000, 1034240, 0, 0, 0
4100, 1157120, 0, 0, 0
4200, 1106747, 0, 0, 0
4300, 839680, 0, 0, 0
4400, 1024000, 0, 0, 0
4500, 1607680, 0, 0, 0
4600, 1341440, 0, 0, 0
4700, 983040, 0, 0, 0
4800, 1064960, 0, 0, 0
4901, 993280, 0, 0, 0
5000, 1024000, 0, 0, 0
5100, 1146880, 0, 0, 0
5200, 768000, 0, 0, 0
5300, 870400, 0, 0, 0
5400, 1003520, 0, 0, 0
5499, 1117090, 0, 0, 0
5600, 1320960, 0, 0, 0
5700, 1054720, 0, 0, 0
5800, 983040, 0, 0, 0
5900, 1146880, 0, 0, 0
6000, 992969, 0, 0, 0
6100, 952320, 0, 0, 0
6200, 1105920, 0, 0, 0
6300, 1259520, 0, 0, 0
6400, 962560, 0, 0, 0
6500, 1146880, 0, 0, 0
6600, 1464320, 0, 0, 0
6700, 1034343, 0, 0, 0
6800, 880640, 0, 0, 0
6900, 921600, 0, 0, 0
7000, 911360, 0, 0, 0
7100, 921600, 0, 0, 0
7200, 931840, 0, 0, 0
7300, 1024000, 0, 0, 0
7400, 1228800, 0, 0, 0
7501, 1474560, 0, 0, 0
7600, 1034343, 0, 0, 0
7700, 1054720, 0, 0, 0
7800, 1259520, 0, 0, 0
7900, 1075200, 0, 0, 0
8000, 860160, 0, 0, 0
8100, 962560, 0, 0, 0
8200, 1187840, 0, 0, 0
8300, 1167360, 0, 0, 0
8400, 879191, 0, 0, 0
8500, 972800, 0, 0, 0
8600, 1034240, 0, 0, 0
8700, 839680, 0, 0, 0
8800, 839680, 0, 0, 0
8900, 972800, 0, 0, 0
9000, 942080, 0, 0, 0
9100, 1075200, 0, 0, 0
9200, 941252, 0, 0, 0
9300, 829440, 0, 0, 0
9400, 921600, 0, 0, 0
9500, 1013760, 0, 0, 0
9600, 1218560, 0, 0, 0
9700, 1607680, 0, 0, 0
9800, 901120, 0, 0, 0
9900, 1218560, 0, 0, 0
10000, 942080, 0, 0, 0
10101, 1085440, 0, 0, 0
10200, 1148121, 0, 0, 0
10300, 706560, 0, 0, 0
10400, 1198080, 0, 0, 0
10500, 849920, 0, 0, 0
10600, 911360, 0, 0, 0
10700, 880640, 0, 0, 0
10800, 860160, 0, 0, 0
10900, 817131, 0, 0, 0
11000, 829440, 0, 0, 0
11100, 1064960, 0, 0, 0
11200, 1157120, 0, 0, 0
11300, 1136640, 0, 0, 0
11400, 1044480, 0, 0, 0
11500, 942080, 0, 0, 0
11600, 757760, 0, 0, 0
11700, 941252, 0, 0, 0
11800, 860160, 0, 0, 0
11900, 778240, 0, 0, 0
12000, 829440, 0, 0, 0
12100, 860160, 0, 0, 0
12200, 1310720, 0, 0, 0
12301, 962560, 0, 0, 0
12400, 1148121, 0, 0, 0
12500, 921600, 0, 0, 0
12600, 1136640, 0, 0, 0
12700, 952320, 0, 0, 0
12801, 1054720, 0, 0, 0
12900, 1158464, 0, 0, 0
13000, 1320960, 0, 0, 0
13100, 860160, 0, 0, 0
13200, 1075200, 0, 0, 0
13300, 1024000, 0, 0, 0
13400, 1127434, 0, 0, 0
13500, 993280, 0, 0, 0
13600, 1013760, 0, 0, 0
13700, 1013760, 0, 0, 0
13800, 1167360, 0, 0, 0
13900, 1148121, 0, 0, 0
14000, 798720, 0, 0, 0
14100, 890880, 0, 0, 0
14200, 870400, 0, 0, 0
14300, 931840, 0, 0, 0
14400, 827474, 0, 0, 0
14500, 993280, 0, 0, 0
14600, 808960, 0, 0, 0
14700, 1075200, 0, 0, 0
14800, 952320, 0, 0, 0
14900, 1148121, 0, 0, 0
15000, 1034240, 0, 0, 0
15100, 839680, 0, 0, 0
15200, 962560, 0, 0, 0
15300, 962560, 0, 0, 0
15400, 1146880, 0, 0, 0
15500, 1290240, 0, 0, 0
15600, 860160, 0, 0, 0
15700, 1044686, 0, 0, 0
15800, 962560, 0, 0, 0
15900, 839680, 0, 0, 0
16000, 1044480, 0, 0, 0
16100, 1044480, 0, 0, 0
16200, 1003520, 0, 0, 0
16300, 1044480, 0, 0, 0
16400, 1003313, 0, 0, 0
16500, 1085440, 0, 0, 0
16600, 1259520, 0, 0, 0
16700, 1259520, 0, 0, 0
16800, 1146880, 0, 0, 0
16900, 1024000, 0, 0, 0
17000, 921600, 0, 0, 0
17100, 737280, 0, 0, 0
17201, 1177600, 0, 0, 0
17300, 765414, 0, 0, 0
17400, 1126400, 0, 0, 0
17500, 788480, 0, 0, 0
17600, 727040, 0, 0, 0
17700, 983040, 0, 0, 0
17800, 911360, 0, 0, 0
17900, 1259520, 0, 0, 0
18000, 921600, 0, 0, 0
18101, 901120, 0, 0, 0
18200, 837818, 0, 0, 0
18300, 1146880, 0, 0, 0
18400, 1331200, 0, 0, 0
18500, 952320, 0, 0, 0
18600, 849920, 0, 0, 0
18700, 1095680, 0, 0, 0
18800, 1044480, 0, 0, 0
18900, 1117090, 0, 0, 0
19000, 1187840, 0, 0, 0
19100, 972800, 0, 0, 0
19200, 993280, 0, 0, 0
19300, 849920, 0, 0, 0
19400, 1228800, 0, 0, 0
19500, 1003520, 0, 0, 0
19600, 839680, 0, 0, 0
19700, 1013760, 0, 0, 0
19800, 880640, 0, 0, 0
19900, 930909, 0, 0, 0
20000, 788480, 0, 0, 0
20100, 819200, 0, 0, 0
20200, 880640, 0, 0, 0
20300, 1157120, 0, 0, 0
20400, 798720, 0, 0, 0
20500, 819200, 0, 0, 0
20600, 849920, 0, 0, 0
20700, 755070, 0, 0, 0
20800, 839680, 0, 0, 0
20900, 1259520, 0, 0, 0
21000, 931840, 0, 0, 0
21100, 1064960, 0, 0, 0
21200, 1024000, 0, 0, 0
21300, 1136640, 0, 0, 0
21401, 1146880, 0, 0, 0
21500, 879191, 0, 0, 0
21600, 1054720, 0, 0, 0
21700, 1034240, 0, 0, 0
21800, 983040, 0, 0, 0
21900, 1177600, 0, 0, 0
22000, 931840, 0, 0, 0
22100, 1136640, 0, 0, 0
22201, 983040, 0, 0, 0
22300, 910222, 0, 0, 0
22400, 798720, 0, 0, 0
22500, 993280, 0, 0, 0
22600, 819200, 0, 0, 0
22700, 1300480, 0, 0, 0
22800, 1761280, 0, 0, 0
22900, 1228800, 0, 0, 0
23000, 880640, 0, 0, 0
23101, 1474560, 0, 0, 0
23200, 1313616, 0, 0, 0
23300, 1054720, 0, 0, 0
23400, 819200, 0, 0, 0
23500, 798720, 0, 0, 0
23600, 890880, 0, 0, 0
23700, 983040, 0, 0, 0
23800, 1075200, 0, 0, 0
23901, 1157120, 0, 0, 0
24000, 1261898, 0, 0, 0
24100, 1280000, 0, 0, 0
24200, 1167360, 0, 0, 0
24300, 1198080, 0, 0, 0
24400, 829440, 0, 0, 0
24500, 993280, 0, 0, 0
24600, 962560, 0, 0, 0
24700, 1189494, 0, 0, 0
24800, 1423360, 0, 0, 0
24900, 921600, 0, 0, 0
25000, 1269760, 0, 0, 0
25100, 706560, 0, 0, 0
25200, 1177600, 0, 0, 0
25300, 1034240, 0, 0, 0
25400, 901120, 0, 0, 0
25501, 808960, 0, 0, 0
25600, 899878, 0, 0, 0
25700, 1157120, 0, 0, 0
25800, 1044480, 0, 0, 0
25900, 993280, 0, 0, 0
26000, 1218560, 0, 0, 0
26100, 1208320, 0, 0, 0
26200, 1064960, 0, 0, 0
26300, 860160, 0, 0, 0
26400, 1220525, 0, 0, 0
26500, 1013760, 0, 0, 0
26600, 1064960, 0, 0, 0
26700, 880640, 0, 0, 0
26800, 1218560, 0, 0, 0
26900, 1228800, 0, 0, 0
27000, 1177600, 0, 0, 0
27100, 1198080, 0, 0, 0
27200, 920565, 0, 0, 0
27300, 1024000, 0, 0, 0
27400, 901120, 0, 0, 0
27500, 962560, 0, 0, 0
27600, 952320, 0, 0, 0
27700, 890880, 0, 0, 0
27800, 870400, 0, 0, 0
27900, 889535, 0, 0, 0
28000, 983040, 0, 0, 0
28100, 942080, 0, 0, 0
28200, 1044480, 0, 0, 0
28300, 921600, 0, 0, 0
28400, 1024000, 0, 0, 0
28500, 1433600, 0, 0, 0
28600, 962560, 0, 0, 0
28700, 1167360, 0, 0, 0
28801, 911360, 0, 0, 0
28900, 817131, 0, 0, 0
29000, 901120, 0, 0, 0
29100, 1361920, 0, 0, 0
29200, 1167360, 0, 0, 0
29300, 901120, 0, 0, 0
29400, 860160, 0, 0, 0
29500, 1259520, 0, 0, 0
29600, 1024000, 0, 0, 0
29701, 1085440, 0, 0, 0
29800, 1375676, 0, 0, 0
29900, 1105920, 0, 0, 0
30000, 890880, 0, 0, 0
30100, 819200, 0, 0, 0
30200, 1003520, 0, 0, 0
30300, 808960, 0, 0, 0
30400, 870400, 0, 0, 0
30501, 849920, 0, 0, 0
30600, 775757, 0, 0, 0
30700, 1208320, 0, 0, 0
30800, 1013760, 0, 0, 0
30900, 860160, 0, 0, 0
31000, 972800, 0, 0, 0
31100, 1505280, 0, 0, 0
31201, 1136640, 0, 0, 0
31300, 889535, 0, 0, 0
31400, 860160, 0, 0, 0
31500, 1064960, 0, 0, 0
31600, 880640, 0, 0, 0
31700, 1054720, 0, 0, 0
31800, 972800, 0, 0, 0
31900, 1126400, 0, 0, 0
32000, 1413120, 0, 0, 0
32101, 706560, 0, 0, 0
32200, 837818, 0, 0, 0
32300, 860160, 0, 0, 0
32400, 911360, 0, 0, 0
32500, 1054720, 0, 0, 0
32600, 829440, 0, 0, 0
32700, 1146880, 0, 0, 0
32800, 1105920, 0, 0, 0
32900, 860160, 0, 0, 0
33000, 911360, 0, 0, 0
33100, 1126400, 0, 0, 0
33200, 899878, 0, 0, 0
33300, 972800, 0, 0, 0
33400, 829440, 0, 0, 0
33500, 962560, 0, 0, 0
33600, 1054720, 0, 0, 0
33700, 870400, 0, 0, 0
33800, 972800, 0, 0, 0
33901, 849920, 0, 0, 0
34000, 992969, 0, 0, 0
34100, 1034240, 0, 0, 0
34200, 972800, 0, 0, 0
34300, 1228800, 0, 0, 0
34400, 1146880, 0, 0, 0
34500, 901120, 0, 0, 0
34600, 757760, 0, 0, 0
34700, 1280000, 0, 0, 0
34800, 1249280, 0, 0, 0
34900, 910222, 0, 0, 0
35000, 1024000, 0, 0, 0
35100, 1054720, 0, 0, 0
35200, 768000, 0, 0, 0
35300, 952320, 0, 0, 0
35401, 839680, 0, 0, 0
35500, 951595, 0, 0, 0
35600, 890880, 0, 0, 0
35700, 1228800, 0, 0, 0
35800, 1454080, 0, 0, 0
35900, 880640, 0, 0, 0
36000, 1208320, 0, 0, 0
36100, 1146880, 0, 0, 0
36200, 880640, 0, 0, 0
36300, 911360, 0, 0, 0
36400, 848161, 0, 0, 0
36500, 1044480, 0, 0, 0
36600, 829440, 0, 0, 0
36700, 911360, 0, 0, 0
36800, 1054720, 0, 0, 0
36900, 911360, 0, 0, 0
37000, 1228800, 0, 0, 0
37100, 880640, 0, 0, 0
37200, 879191, 0, 0, 0
37300, 901120, 0, 0, 0
37400, 901120, 0, 0, 0
37500, 1259520, 0, 0, 0
37600, 952320, 0, 0, 0
37700, 1587200, 0, 0, 0
37800, 768000, 0, 0, 0
37900, 848161, 0, 0, 0
38000, 952320, 0, 0, 0
38100, 1341440, 0, 0, 0
38200, 1413120, 0, 0, 0
38300, 1177600, 0, 0, 0
38400, 1116160, 0, 0, 0
38500, 890880, 0, 0, 0
38600, 1054720, 0, 0, 0
38700, 951595, 0, 0, 0
38800, 1136640, 0, 0, 0
38900, 1116160, 0, 0, 0
39000, 1310720, 0, 0, 0
39100, 890880, 0, 0, 0
39200, 860160, 0, 0, 0
39300, 1249280, 0, 0, 0
39400, 1024000, 0, 0, 0
39500, 1136640, 0, 0, 0
39600, 911360, 0, 0, 0
39700, 942080, 0, 0, 0
39800, 829440, 0, 0, 0
39900, 1168808, 0, 0, 0
40000, 993280, 0, 0, 0
40100, 1177600, 0, 0, 0
40200, 1167360, 0, 0, 0
40300, 1228800, 0, 0, 0
40400, 1126400, 0, 0, 0
40500, 1024000, 0, 0, 0
40600, 1003520, 0, 0, 0
40701, 1105920, 0, 0, 0
40800, 827474, 0, 0, 0
40900, 993280, 0, 0, 0
41000, 870400, 0, 0, 0
41100, 819200, 0, 0, 0
41200, 901120, 0, 0, 0
41300, 1085440, 0, 0, 0
41400, 911360, 0, 0, 0
41500, 1034240, 0, 0, 0
41600, 942080, 0, 0, 0
41700, 1044686, 0, 0, 0
41800, 819200, 0, 0, 0
41900, 911360, 0, 0, 0
42000, 1054720, 0, 0, 0
42100, 1351680, 0, 0, 0
42201, 942080, 0, 0, 0
42300, 1551515, 0, 0, 0
42400, 1392640, 0, 0, 0
42500, 993280, 0, 0, 0
42600, 1116160, 0, 0, 0
42701, 1116160, 0, 0, 0
42800, 1427393, 0, 0, 0
42900, 1054720, 0, 0, 0
43000, 911360, 0, 0, 0
43100, 1157120, 0, 0, 0
43200, 1085440, 0, 0, 0
43300, 675840, 0, 0, 0
43400, 941252, 0, 0, 0
43500, 798720, 0, 0, 0
43600, 972800, 0, 0, 0
43700, 1105920, 0, 0, 0
43800, 1034240, 0, 0, 0
43900, 879191, 0, 0, 0
44000, 1105920, 0, 0, 0
44100, 1105920, 0, 0, 0
44200, 931840, 0, 0, 0
44300, 1187840, 0, 0, 0
44401, 1024000, 0, 0, 0
44500, 837818, 0, 0, 0
44600, 1187840, 0, 0, 0
44700, 870400, 0, 0, 0
44800, 1249280, 0, 0, 0
44901, 1177600, 0, 0, 0
45000, 1065373, 0, 0, 0
45100, 962560, 0, 0, 0
45200, 808960, 0, 0, 0
45300, 890880, 0, 0, 0
45401, 1054720, 0, 0, 0
45500, 1365333, 0, 0, 0
45600, 1208320, 0, 0, 0
45700, 849920, 0, 0, 0
45800, 952320, 0, 0, 0
45901, 983040, 0, 0, 0
46000, 1644606, 0, 0, 0
46100, 1167360, 0, 0, 0
46200, 972800, 0, 0, 0
46300, 901120, 0, 0, 0
46401, 1013760, 0, 0, 0
46500, 1375676, 0, 0, 0
46600, 1167360, 0, 0, 0
46700, 778240, 0, 0, 0
46800, 1003520, 0, 0, 0
46900, 1464320, 0, 0, 0
47000, 1290240, 0, 0, 0
47101, 901120, 0, 0, 0
47200, 961939, 0, 0, 0
47300, 1034240, 0, 0, 0
47400, 808960, 0, 0, 0
47500, 1146880, 0, 0, 0
47600, 901120, 0, 0, 0
47700, 941252, 0, 0, 0
47800, 839680, 0, 0, 0
47900, 942080, 0, 0, 0
48001, 983040, 0, 0, 0
48100, 1303272, 0, 0, 0
48200, 1167360, 0, 0, 0
48300, 1095680, 0, 0, 0
48400, 983040, 0, 0, 0
48500, 1167360, 0, 0, 0
48600, 921600, 0, 0, 0
48700, 1292929, 0, 0, 0
48800, 1177600, 0, 0, 0
48900, 983040, 0, 0, 0
49000, 1310720, 0, 0, 0
49100, 921600, 0, 0, 0
49200, 952320, 0, 0, 0
49300, 983040, 0, 0, 0
49401, 788480, 0, 0, 0
49500, 1137777, 0, 0, 0
49600, 1198080, 0, 0, 0
49700, 972800, 0, 0, 0
49800, 1198080, 0, 0, 0
49900, 1177600, 0, 0, 0
50000, 870400, 0, 0, 0
50100, 1054720, 0, 0, 0
50200, 961939, 0, 0, 0
50300, 1167360, 0, 0, 0
50400, 870400, 0, 0, 0
50500, 819200, 0, 0, 0
50600, 1024000, 0, 0, 0
50700, 757760, 0, 0, 0
50800, 1525760, 0, 0, 0
50900, 930909, 0, 0, 0
51000, 860160, 0, 0, 0
51100, 1013760, 0, 0, 0
51200, 849920, 0, 0, 0
51300, 911360, 0, 0, 0
51400, 849920, 0, 0, 0
51500, 911360, 0, 0, 0
51600, 839680, 0, 0, 0
51700, 1105920, 0, 0, 0
51801, 1013760, 0, 0, 0
51900, 1148121, 0, 0, 0
52000, 1157120, 0, 0, 0
52100, 1157120, 0, 0, 0
52200, 1013760, 0, 0, 0
52300, 1105920, 0, 0, 0
52400, 788480, 0, 0, 0
52500, 1003520, 0, 0, 0
52600, 1054720, 0, 0, 0
52700, 1199838, 0, 0, 0
52800, 1034240, 0, 0, 0
52900, 634880, 0, 0, 0
53000, 1116160, 0, 0, 0
53100, 798720, 0, 0, 0
53200, 1198080, 0, 0, 0
53300, 1208320, 0, 0, 0
53400, 1127434, 0, 0, 0
53500, 808960, 0, 0, 0
53600, 788480, 0, 0, 0
53700, 757760, 0, 0, 0
53800, 993280, 0, 0, 0
53900, 1054720, 0, 0, 0
54000, 1269760, 0, 0, 0
54100, 1505280, 0, 0, 0
54200, 1055030, 0, 0, 0
54300, 1157120, 0, 0, 0
54400, 1249280, 0, 0, 0
54500, 788480, 0, 0, 0
54600, 1146880, 0, 0, 0
54700, 1064960, 0, 0, 0
54800, 1361920, 0, 0, 0
54900, 962560, 0, 0, 0
55001, 880640, 0, 0, 0
55100, 1034343, 0, 0, 0
55200, 931840, 0, 0, 0
55300, 931840, 0, 0, 0
55400, 1044480, 0, 0, 0
55500, 972800, 0, 0, 0
55600, 1351680, 0, 0, 0
55700, 870400, 0, 0, 0
55800, 983040, 0, 0, 0
55900, 806787, 0, 0, 0
56000, 808960, 0, 0, 0
56100, 1116160, 0, 0, 0
56200, 737280, 0, 0, 0
56300, 1249280, 0, 0, 0
56400, 860160, 0, 0, 0
56500, 839680, 0, 0, 0
56600, 860160, 0, 0, 0
56700, 716800, 0, 0, 0
56801, 890880, 0, 0, 0
56900, 806787, 0, 0, 0
57000, 1177600, 0, 0, 0
57100, 1024000, 0, 0, 0
57200, 778240, 0, 0, 0
57300, 972800, 0, 0, 0
57400, 860160, 0, 0, 0
57501, 1095680, 0, 0, 0
57600, 930909, 0, 0, 0
57700, 1423360, 0, 0, 0
57800, 1310720, 0, 0, 0
57900, 962560, 0, 0, 0
58000, 952320, 0, 0, 0
58100, 1064960, 0, 0, 0
58201, 942080, 0, 0, 0
58300, 1055030, 0, 0, 0
58400, 1136640, 0, 0, 0
58500, 860160, 0, 0, 0
58600, 911360, 0, 0, 0
58700, 880640, 0, 0, 0
58800, 1249280, 0, 0, 0
58900, 890880, 0, 0, 0
59000, 890880, 0, 0, 0
59101, 1157120, 0, 0, 0
59200, 1499797, 0, 0, 0
59300, 1013760, 0, 0, 0
59400, 1095680, 0, 0, 0
59500, 972800, 0, 0, 0
59600, 1034240, 0, 0, 0
59700, 921600, 0, 0, 0
59800, 1177600, 0, 0, 0
59900, 858505, 0, 0, 0
60000, 972800, 0, 0, 0
60100, 880640, 0, 0, 0
60200, 1710080, 0, 0, 0
60300, 983040, 0, 0, 0
60400, 1013760, 0, 0, 0
60500, 1167360, 0, 0, 0
60600, 1536000, 0, 0, 0
60700, 868848, 0, 0, 0
60800, 880640, 0, 0, 0
60900, 870400, 0, 0, 0
61000, 952320, 0, 0, 0
61100, 829440, 0, 0, 0
61200, 788480, 0, 0, 0
61300, 1044480, 0, 0, 0
61400, 1096404, 0, 0, 0
61500, 1515520, 0, 0, 0
61600, 1198080, 0, 0, 0
61700, 983040, 0, 0, 0
61800, 942080, 0, 0, 0
61900, 768000, 0, 0, 0
62000, 788480, 0, 0, 0
62100, 1013760, 0, 0, 0
62200, 786101, 0, 0, 0
62300, 952320, 0, 0, 0
62400, 1034240, 0, 0, 0
62500, 1208320, 0, 0, 0
62600, 972800, 0, 0, 0
62700, 849920, 0, 0, 0
62800, 983040, 0, 0, 0
62901, 829440, 0, 0, 0
63000, 1117090, 0, 0, 0
63100, 686080, 0, 0, 0
63200, 808960, 0, 0, 0
63300, 1013760, 0, 0, 0
63400, 1269760, 0, 0, 0
63500, 870400, 0, 0, 0
63601, 1105920, 0, 0, 0
63700, 837818, 0, 0, 0
63800, 860160, 0, 0, 0
63900, 1085440, 0, 0, 0
64000, 849920, 0, 0, 0
64100, 1290240, 0, 0, 0
64200, 962560, 0, 0, 0
64300, 1075200, 0, 0, 0
64401, 1146880, 0, 0, 0
64500, 1106747, 0, 0, 0
64600, 1433600, 0, 0, 0
64700, 1085440, 0, 0, 0
64800, 921600, 0, 0, 0
64900, 1003520, 0, 0, 0
65000, 931840, 0, 0, 0
65100, 1085440, 0, 0, 0
65200, 1034240, 0, 0, 0
65300, 1167360, 0, 0, 0
65400, 1086060, 0, 0, 0
65500, 819200, 0, 0, 0
65600, 1177600, 0, 0, 0
65700, 849920, 0, 0, 0
65800, 901120, 0, 0, 0
65901, 901120, 0, 0, 0
66000, 806787, 0, 0, 0
66100, 1187840, 0, 0, 0
66200, 890880, 0, 0, 0
66300, 1075200, 0, 0, 0
66400, 829440, 0, 0, 0
66500, 1013760, 0, 0, 0
66600, 788480, 0, 0, 0
66700, 755070, 0, 0, 0
66800, 983040, 0, 0, 0
66900, 952320, 0, 0, 0
67000, 1300480, 0, 0, 0
67100, 1198080, 0, 0, 0
67200, 1320960, 0, 0, 0
67300, 952320, 0, 0, 0
67401, 911360, 0, 0, 0
67500, 775757, 0, 0, 0
67600, 808960, 0, 0, 0
67700, 1198080, 0, 0, 0
67800, 952320, 0, 0, 0
67900, 1228800, 0, 0, 0
68000, 1157120, 0, 0, 0
68101, 1085440, 0, 0, 0
68200, 1096404, 0, 0, 0
68300, 890880, 0, 0, 0
68400, 1116160, 0, 0, 0
68500, 890880, 0, 0, 0
68600, 1249280, 0, 0, 0
68700, 910222, 0, 0, 0
68800, 1351680, 0, 0, 0
68900, 1187840, 0, 0, 0
69000, 931840, 0, 0, 0
69100, 1495040, 0, 0, 0
69200, 1351680, 0, 0, 0
69300, 1280000, 0, 0, 0
69400, 1003313, 0, 0, 0
69500, 911360, 0, 0, 0
69600, 952320, 0, 0, 0
69700, 1034240, 0, 0, 0
69801, 1382400, 0, 0, 0
69900, 972282, 0, 0, 0
70000, 1044480, 0, 0, 0
70100, 1198080, 0, 0, 0
70200, 952320, 0, 0, 0
70300, 952320, 0, 0, 0
70400, 1096404, 0, 0, 0
70500, 1300480, 0, 0, 0
70600, 1044480, 0, 0, 0
70700, 1064960, 0, 0, 0
70800, 993280, 0, 0, 0
70901, 1003520, 0, 0, 0
71000, 868848, 0, 0, 0
71100, 880640, 0, 0, 0
71200, 1003520, 0, 0, 0
71300, 983040, 0, 0, 0
71400, 1292929, 0, 0, 0
71500, 1249280, 0, 0, 0
71600, 1310720, 0, 0, 0
71700, 819200, 0, 0, 0
71800, 911360, 0, 0, 0
71900, 890880, 0, 0, 0
72000, 1034240, 0, 0, 0
72100, 870400, 0, 0, 0
72200, 848161, 0, 0, 0
72300, 983040, 0, 0, 0
72400, 1126400, 0, 0, 0
72500, 1095680, 0, 0, 0
72600, 911360, 0, 0, 0
72701, 1269760, 0, 0, 0
72800, 1168808, 0, 0, 0
72900, 901120, 0, 0, 0
73000, 962560, 0, 0, 0
73100, 952320, 0, 0, 0
73201, 1044480, 0, 0, 0
73300, 1024000, 0, 0, 0
73400, 983040, 0, 0, 0
73500, 1095680, 0, 0, 0
73600, 1024000, 0, 0, 0
73700, 1013656, 0, 0, 0
73800, 819200, 0, 0, 0
73900, 808960, 0, 0, 0
74000, 829440, 0, 0, 0
74100, 1464320, 0, 0, 0
74200, 682666, 0, 0, 0
74300, 747520, 0, 0, 0
74400, 1208320, 0, 0, 0
74500, 901120, 0, 0, 0
74600, 860160, 0, 0, 0
74700, 941252, 0, 0, 0
74800, 1116160, 0, 0, 0
74900, 1003520, 0, 0, 0
75000, 747520, 0, 0, 0
75100, 962560, 0, 0, 0
75200, 1354989, 0, 0, 0
75300, 921600, 0, 0, 0
75400, 829440, 0, 0, 0
75500, 1085440, 0, 0, 0
75600, 1300480, 0, 0, 0
75700, 1126400, 0, 0, 0
75800, 870400, 0, 0, 0
75900, 1127434, 0, 0, 0
76000, 1095680, 0, 0, 0
76100, 1310720, 0, 0, 0
76200, 1034240, 0, 0, 0
76300, 1054720, 0, 0, 0
76400, 1075717, 0, 0, 0
76500, 942080, 0, 0, 0
76600, 1310720, 0, 0, 0
76700, 1024000, 0, 0, 0
76800, 1044480, 0, 0, 0
76900, 798720, 0, 0, 0
77000, 962560, 0, 0, 0
77100, 931840, 0, 0, 0
77200, 1075717, 0, 0, 0
77300, 1331200, 0, 0, 0
77400, 921600, 0, 0, 0
77500, 778240, 0, 0, 0
77600, 768000, 0, 0, 0
77700, 798720, 0, 0, 0
77800, 1034240, 0, 0, 0
77900, 1116160, 0, 0, 0
78001, 1044480, 0, 0, 0
78100, 1127434, 0, 0, 0
78200, 962560, 0, 0, 0
78300, 819200, 0, 0, 0
78400, 1146880, 0, 0, 0
78500, 839680, 0, 0, 0
78600, 1525760, 0, 0, 0
78700, 829440, 0, 0, 0
78800, 870400, 0, 0, 0
78900, 1065373, 0, 0, 0
79000, 716800, 0, 0, 0
79100, 829440, 0, 0, 0
79200, 819200, 0, 0, 0
79300, 921600, 0, 0, 0
79401, 962560, 0, 0, 0
79500, 1272242, 0, 0, 0
79600, 860160, 0, 0, 0
79700, 1157120, 0, 0, 0
79800, 808960, 0, 0, 0
