1000, 34546, 0, 0, 0
1000, 34742, 1, 0, 0
2000, 34523, 0, 0, 0
2000, 34809, 1, 0, 0
3000, 34716, 0, 0, 0
3000, 34525, 1, 0, 0
4001, 34444, 0, 0, 0
4001, 34689, 1, 0, 0
5001, 34585, 0, 0, 0
5001, 34838, 1, 0, 0
6000, 33624, 0, 0, 0
6000, 33732, 1, 0, 0
7001, 33300, 0, 0, 0
7001, 33324, 1, 0, 0
8001, 26450, 0, 0, 0
8001, 26480, 1, 0, 0
9001, 13479, 0, 0, 0
9001, 13504, 1, 0, 0
10001, 8411, 0, 0, 0
10001, 8497, 1, 0, 0
11001, 3175, 0, 0, 0
11001, 3385, 1, 0, 0
12001, 3204, 0, 0, 0
12001, 3102, 1, 0, 0
13001, 3100, 0, 0, 0
13001, 3213, 1, 0, 0
14001, 3181, 0, 0, 0
14001, 3149, 1, 0, 0
15001, 3160, 0, 0, 0
15001, 3156, 1, 0, 0
16000, 3213, 0, 0, 0
16000, 2998, 1, 0, 0
17000, 3194, 0, 0, 0
17000, 3213, 1, 0, 0
18001, 3133, 0, 0, 0
18001, 3146, 1, 0, 0
19001, 3117, 0, 0, 0
19001, 3084, 1, 0, 0
20001, 3276, 0, 0, 0
20001, 3222, 1, 0, 0
21001, 3251, 0, 0, 0
21001, 3258, 1, 0, 0
22001, 3160, 0, 0, 0
22001, 3247, 1, 0, 0
23001, 3196, 0, 0, 0
23001, 3301, 1, 0, 0
24001, 3351, 0, 0, 0
24001, 3474, 1, 0, 0
25001, 3208, 0, 0, 0
25001, 3216, 1, 0, 0
26001, 3261, 0, 0, 0
26001, 3190, 1, 0, 0
27001, 3328, 0, 0, 0
27001, 3172, 1, 0, 0
28000, 3303, 0, 0, 0
28000, 3224, 1, 0, 0
29001, 3252, 0, 0, 0
29001, 3259, 1, 0, 0
30001, 3244, 0, 0, 0
30001, 3320, 1, 0, 0
31001, 3273, 0, 0, 0
31001, 3386, 1, 0, 0
32001, 3157, 0, 0, 0
32001, 3113, 1, 0, 0
33001, 3296, 0, 0, 0
33001, 3262, 1, 0, 0
34001, 3271, 0, 0, 0
34001, 3285, 1, 0, 0
35001, 3271, 0, 0, 0
35001, 3232, 1, 0, 0
36001, 3346, 0, 0, 0
36001, 3290, 1, 0, 0
37001, 3314, 0, 0, 0
37001, 3348, 1, 0, 0
38001, 3250, 0, 0, 0
38001, 3288, 1, 0, 0
39001, 3297, 0, 0, 0
39001, 3254, 1, 0, 0
40000, 3362, 0, 0, 0
40000, 3253, 1, 0, 0
41000, 3286, 0, 0, 0
41000, 3218, 1, 0, 0
42001, 3212, 0, 0, 0
42001, 3241, 1, 0, 0
43001, 3267, 0, 0, 0
43001, 3309, 1, 0, 0
44001, 3321, 0, 0, 0
44001, 3253, 1, 0, 0
45001, 3354, 0, 0, 0
45001, 3361, 1, 0, 0
46001, 3273, 0, 0, 0
46001, 3412, 1, 0, 0
47001, 3215, 0, 0, 0
47001, 3382, 1, 0, 0
48001, 3279, 0, 0, 0
48001, 3205, 1, 0, 0
49001, 3288, 0, 0, 0
49001, 3184, 1, 0, 0
50001, 3241, 0, 0, 0
50001, 3318, 1, 0, 0
51001, 3253, 0, 0, 0
51001, 3286, 1, 0, 0
52001, 3288, 0, 0, 0
52001, 3362, 1, 0, 0
53001, 3304, 0, 0, 0
53001, 3304, 1, 0, 0
54000, 3360, 0, 0, 0
54000, 3292, 1, 0, 0
55001, 3374, 0, 0, 0
55001, 3423, 1, 0, 0
56000, 3307, 0, 0, 0
56000, 3251, 1, 0, 0
57001, 3232, 0, 0, 0
57001, 3259, 1, 0, 0
58003, 3274, 0, 0, 0
58003, 3230, 1, 0, 0
59003, 3224, 0, 0, 0
59003, 3359, 1, 0, 0
60004, 3331, 0, 0, 0
60004, 3412, 1, 0, 0
